application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
7d3e1b89-eedf-4a1d-9809-4abf198c2965,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-04,67511.23,WORKING_CAPITAL,REJECTED,300,2025-10-06 02:04:00
ae130e58-8bee-4d0e-999a-44b48b52c2d1,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-06,58678.14,EQUIPMENT,REJECTED,469,2025-10-06 02:59:00
4fb90856-5e3e-4759-b8f1-79d91f66e16e,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-05,156115.60,PAYROLL,REJECTED,780,2025-10-06 02:16:00
f7d9b542-c253-4c9d-98bb-20b60d5bff7f,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-04,85000.60,EXPANSION,PENDING,832,2025-10-06 02:43:00
7369512a-825d-4cd3-aed3-77365cf51ede,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-06,204658.30,PAYROLL,APPROVED,578,2025-10-06 02:21:00
73f8e44d-ab5b-4968-907e-bcac29133041,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-06,238264.61,WORKING_CAPITAL,APPROVED,563,2025-10-06 02:06:00
e57b7d03-af7b-4c9c-a12e-d32962f7a340,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-06,118765.16,PAYROLL,PENDING,400,2025-10-06 02:44:00
7b11e1d6-cefc-434a-b5f8-3954f151b077,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,143810.35,PAYROLL,APPROVED,548,2025-10-06 02:10:00
c5fbfe92-e4c6-4fae-8031-33198ffa0a0c,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-01,231900.50,EQUIPMENT,PENDING,715,2025-10-06 02:52:00
810dc250-f8ef-4c99-92c5-1c72e53772c9,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-05,234710.54,EQUIPMENT,PENDING,541,2025-10-06 02:31:00
91f54ab5-99b3-4150-b010-fc6f9b4245bf,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-05,110375.88,WORKING_CAPITAL,PENDING,549,2025-10-06 02:39:00
db076b83-28e0-4ee8-99e8-8b5d49f95e96,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-05,214033.65,INVENTORY,PENDING,384,2025-10-06 02:50:00
21dd3f4d-07e8-4db3-be12-98861c7dc6a7,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-06,233921.69,INVENTORY,APPROVED,455,2025-10-06 02:03:00
38de7fb2-0663-4ad4-85ff-c45877aa394a,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-05,171291.23,PAYROLL,REJECTED,665,2025-10-06 02:42:00
52f53f6b-7a3a-42da-b2a1-4330cbad7c79,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-05,29492.97,PAYROLL,REJECTED,384,2025-10-06 02:02:00
52f53f6b-7a3a-42da-b2a1-4330cbad7c79,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-05,29492.97,PAYROLL,REJECTED,384,2025-10-06 02:02:00
40444fd8-4eda-428d-8179-5ff753375e45,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-05,206926.78,EXPANSION,APPROVED,573,2025-10-06 02:37:00
2ebefae4-dc5c-4cf2-92aa-31fa842d0d9e,56d0c700-f680-47bb-bd31-2e071172eae6,2025-09-27,74688.99,PAYROLL,PENDING,566,2025-10-06 02:10:00
63becea4-4321-441c-abba-112b5e1e8a16,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-05,12848.27,EQUIPMENT,REJECTED,466,2025-10-06 02:44:00
a54354f1-8e40-48cb-a2ec-1649cab84043,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-05,76945.05,WORKING_CAPITAL,APPROVED,710,2025-10-06 02:26:00
0e4d1281-4973-48ea-9264-069f07ef75b2,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-06,63966.91,INVENTORY,PENDING,458,2025-10-06 02:02:00
56ca50c7-0331-47ba-9f49-6a3f108c3560,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-05,35896.89,EXPANSION,APPROVED,589,2025-10-06 02:49:00
4bad9514-2824-4dc7-986b-1459d20b9968,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,111657.03,WORKING_CAPITAL,PENDING,609,2025-10-06 02:59:00
3dad0371-35a9-4f74-88c7-6564d89123da,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-04,100744.60,EXPANSION,APPROVED,350,2025-10-06 02:02:00
5f832c85-aa52-4bc5-b18d-f5e065931e7a,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-05,197012.57,EXPANSION,REJECTED,760,2025-10-06 02:08:00
2bb8b818-f27c-4f9a-ae1e-3f2d82ecbeb8,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-05,239725.95,WORKING_CAPITAL,APPROVED,488,2025-10-06 02:00:00
c7e20766-dd33-4d7b-ab55-539397280823,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,41301.10,PAYROLL,REJECTED,545,2025-10-06 02:32:00
fa0faf99-7dae-4774-96a8-aa45331f4415,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-04,49225.67,EXPANSION,PENDING,309,2025-10-06 02:40:00
4fe17d63-267f-4bfd-b60a-06926fc597bd,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-06,30626.33,WORKING_CAPITAL,APPROVED,813,2025-10-06 02:12:00
7c422e1f-7d9a-4dd8-bbbe-388c54c42baf,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-04,187292.85,PAYROLL,APPROVED,700,2025-10-06 02:56:00
426f7d56-a1f7-429e-8ab9-bac2006f6f30,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-06,111559.73,PAYROLL,REJECTED,340,2025-10-06 02:29:00
297d8374-b47c-402d-948b-b9882793672e,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-05,15905.85,INVENTORY,APPROVED,717,2025-10-06 02:37:00
fb9e2794-302b-4427-883c-b4884050c1eb,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-04,145114.92,EXPANSION,REJECTED,528,2025-10-06 02:28:00
0b7caaaf-e7f2-4104-b09f-d6209a00821d,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-06,168765.90,INVENTORY,APPROVED,704,2025-10-06 02:16:00
824e4536-be56-4701-935c-758ef9622e38,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-05,63550.09,EXPANSION,PENDING,348,2025-10-06 02:04:00
cf5beab2-fc3a-4f60-a920-e69e9a217655,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-06,127929.20,PAYROLL,REJECTED,613,2025-10-06 02:49:00
48a52b46-e299-4fbb-a248-42b532cf49a5,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-06,135852.05,WORKING_CAPITAL,APPROVED,418,2025-10-06 02:54:00
7eab2a6c-b2e1-45be-801e-a0c9ca0a0afe,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-05,48423.00,EQUIPMENT,APPROVED,314,2025-10-06 02:43:00
33a23d74-fc93-4723-a07c-ca2e9a7f3483,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-05,10069.27,EXPANSION,PENDING,564,2025-10-06 02:10:00
08740636-e14d-41d1-aa22-1f68419f2272,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,55002.87,EXPANSION,PENDING,399,2025-10-06 02:48:00
cd65ba97-3b46-46a5-8933-d8032f6f5706,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-04,21804.49,INVENTORY,REJECTED,424,2025-10-06 02:54:00
73ae458c-a71d-4a5d-9614-56fb39a31809,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-05,241460.20,INVENTORY,PENDING,762,2025-10-06 02:21:00
7538d41e-04a6-492e-ace0-39b6875ffb59,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-04,34913.89,INVENTORY,APPROVED,584,2025-10-06 02:50:00
9d1d20c7-f3e2-4a60-bed1-b976711f93f9,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-05,202617.47,INVENTORY,APPROVED,556,2025-10-06 02:46:00
1c7625f2-119b-49e6-8e75-6ee36ce5c2c4,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-06,248070.13,PAYROLL,PENDING,650,2025-10-06 02:10:00
b6e09f76-8a0b-4b99-b715-6ae62605e06a,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-04,91088.73,EQUIPMENT,APPROVED,698,2025-10-06 02:50:00
18284442-0505-4a16-b1bc-1be0b36896dd,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-05,57028.20,PAYROLL,PENDING,795,2025-10-06 02:49:00
4a9fcc81-9f99-4598-8bf2-9313a51e9a9c,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-04,60554.04,EQUIPMENT,APPROVED,806,2025-10-06 02:35:00
c6a5f52c-9d0d-4257-a684-ca11f72549d8,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-06,13912.97,EXPANSION,PENDING,663,2025-10-06 02:01:00
2912b007-74d0-4cdb-bff7-b201aa6d584d,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-06,242548.01,INVENTORY,REJECTED,387,2025-10-06 02:08:00
0b7443ab-d2f3-41fa-b720-f3593f7b84c3,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-04,38263.72,PAYROLL,APPROVED,648,2025-10-06 02:07:00
b37ae8df-2bc9-4366-b841-1a7de9fd35f5,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-05,136584.98,INVENTORY,APPROVED,339,2025-10-06 02:54:00
78d355a4-368a-4614-ab0b-37da632758c2,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-06,175497.16,EXPANSION,REJECTED,456,2025-10-06 02:17:00
653d14a1-beb3-4c74-8484-6917c04c48ab,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-05,23402.36,INVENTORY,APPROVED,607,2025-10-06 02:26:00
653d14a1-beb3-4c74-8484-6917c04c48ab,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-05,23402.36,INVENTORY,APPROVED,607,2025-10-06 02:26:00
343cd2bb-b21b-40ae-89c6-8cee2617e971,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-04,27803.68,PAYROLL,PENDING,837,2025-10-06 02:38:00
1a2a6acd-2fda-4ce5-aed7-cea3c32af332,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-05,193159.70,PAYROLL,APPROVED,426,2025-10-06 02:11:00
7a2d8531-a10f-4059-8582-b093b582be62,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-05,81314.69,PAYROLL,APPROVED,381,2025-10-06 02:51:00
75f9631a-9c9b-4b12-ba14-c1bc8a8b2336,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-04,166185.43,INVENTORY,PENDING,713,2025-10-06 02:48:00
a0c0fe37-bfec-4cbf-81f7-bad79f68ba4c,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,70916.81,PAYROLL,PENDING,370,2025-10-06 02:06:00
a0c0fe37-bfec-4cbf-81f7-bad79f68ba4c,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,70916.81,PAYROLL,PENDING,370,2025-10-06 02:06:00
e1831c19-4bde-46d6-8717-1309b8ee8a9c,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-01,104467.23,PAYROLL,PENDING,462,2025-10-06 02:37:00
c4ec0b44-59e2-47cf-98c4-55ce6cd8a535,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-06,50356.66,INVENTORY,REJECTED,406,2025-10-06 02:40:00
bfbc4d72-2a2f-4741-b62a-44ace55c2095,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-06,185776.11,EQUIPMENT,REJECTED,821,2025-10-06 02:15:00
bfbc4d72-2a2f-4741-b62a-44ace55c2095,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-06,185776.11,EQUIPMENT,REJECTED,821,2025-10-06 02:15:00
db7a2008-ea81-4cb9-bb6c-be165ad618ac,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-04,199691.95,PAYROLL,APPROVED,492,2025-10-06 02:31:00
2a2830e0-8c87-4dc4-a79c-29a6aaae4e0d,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-04,100168.08,WORKING_CAPITAL,REJECTED,599,2025-10-06 02:22:00
f38d9585-5e25-4e6f-a2fd-400606ee1d0b,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-04,75477.37,EQUIPMENT,PENDING,427,2025-10-06 02:45:00
3ae9f3dc-8b9b-4dd7-b8cf-67e21aa75198,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-06,104358.52,WORKING_CAPITAL,PENDING,559,2025-10-06 02:44:00
fc2c7717-a394-4539-a666-10336d42b362,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-04,65951.13,INVENTORY,APPROVED,536,2025-10-06 02:15:00
8b8e4499-3619-4aa7-9092-35a79336f79a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-06,72754.52,WORKING_CAPITAL,PENDING,302,2025-10-06 02:41:00
6e35da36-2b4c-48ac-8d82-d102c3d4b01f,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-05,88632.46,INVENTORY,APPROVED,450,2025-10-06 02:46:00
b9215fe5-2a14-4743-ba3b-b722ebe8bf71,16c166d8-f489-4822-bce4-295938410143,2025-10-05,166582.46,WORKING_CAPITAL,APPROVED,754,2025-10-06 02:42:00
a1b7f00f-ab4e-4b67-96bc-97c7d677403a,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-05,51060.17,EQUIPMENT,APPROVED,548,2025-10-06 02:31:00
10216318-fec5-4f1a-aaee-0a5c7d586d49,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-06,111156.88,EQUIPMENT,PENDING,361,2025-10-06 02:47:00
11ee23b5-5a16-46fb-8550-6eb9c5d043a6,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-05,39470.98,INVENTORY,APPROVED,736,2025-10-06 02:49:00
81d27feb-63e5-44dc-bb96-893a3dcb6170,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-04,116335.12,WORKING_CAPITAL,APPROVED,529,2025-10-06 02:28:00
04fbb707-92d6-4705-aa80-27bec4d6255c,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-05,71061.68,WORKING_CAPITAL,APPROVED,748,2025-10-06 02:57:00
04fbb707-92d6-4705-aa80-27bec4d6255c,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-05,71061.68,WORKING_CAPITAL,APPROVED,748,2025-10-06 02:57:00
5e9515be-c66a-4a6b-8018-bc38cd31b08c,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-05,58623.86,WORKING_CAPITAL,REJECTED,821,2025-10-06 02:41:00
0b79881c-0b2d-4cd1-9a54-134055968578,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-05,174027.42,EXPANSION,APPROVED,828,2025-10-06 02:51:00
0c85d617-db98-4d4e-afe2-41e7afc7edde,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-05,64100.31,PAYROLL,APPROVED,550,2025-10-06 02:48:00
ba54dfa9-793e-4328-b96f-23b615977b90,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-04,230847.73,WORKING_CAPITAL,APPROVED,841,2025-10-06 02:00:00
abfdd9d5-757d-4b70-957a-fe0caee74b28,16c166d8-f489-4822-bce4-295938410143,2025-10-04,107832.91,WORKING_CAPITAL,APPROVED,792,2025-10-06 02:12:00
3d726659-d833-469d-8074-e26ce09b7c06,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-05,66536.09,EQUIPMENT,REJECTED,504,2025-10-06 02:40:00
be37e69a-bb10-4a0b-8d8f-483c84d0f0d6,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-05,28542.03,WORKING_CAPITAL,APPROVED,500,2025-10-06 02:56:00
23e4bc94-3016-4903-a9fa-8a05d24e451d,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-06,135459.07,INVENTORY,APPROVED,741,2025-10-06 02:35:00
1500e407-e40a-40f0-a36b-eb3d223dd1f2,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-06,61669.59,EQUIPMENT,REJECTED,509,2025-10-06 02:29:00
8b608469-6b30-478b-bb25-1f42d0e75b4d,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-09-26,247494.78,WORKING_CAPITAL,APPROVED,438,2025-10-06 02:14:00
9991f9e5-a37f-4ee3-a6c2-a92b7ec0112d,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-06,229959.85,PAYROLL,APPROVED,587,2025-10-06 02:41:00
6b1063da-8b2a-49f6-b65b-f696cdeb01db,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-06,154884.64,PAYROLL,PENDING,556,2025-10-06 02:50:00
1cca0789-d4d6-498f-b573-9e6c0017d130,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-06,15821.79,INVENTORY,APPROVED,471,2025-10-06 02:42:00
8c539ad7-7d30-4417-b1d9-a23d4f5da8f1,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-06,199951.96,PAYROLL,REJECTED,402,2025-10-06 02:05:00
6d6c47f0-938c-4fb7-be1d-bb9f60ec2ffd,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-05,175612.88,WORKING_CAPITAL,REJECTED,763,2025-10-06 02:35:00
6d6c47f0-938c-4fb7-be1d-bb9f60ec2ffd,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-05,175612.88,WORKING_CAPITAL,REJECTED,763,2025-10-06 02:35:00
fbf070a8-f85b-4126-8bf8-6c0da8b44d70,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-04,10233.54,WORKING_CAPITAL,APPROVED,476,2025-10-06 02:52:00
d396e353-6ea4-408e-a414-95bf1d73fcf9,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-06,207682.98,INVENTORY,PENDING,602,2025-10-06 02:29:00
7cddfcb0-6169-4491-a009-0fa4ef615c4e,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-06,33879.68,EXPANSION,REJECTED,509,2025-10-06 02:23:00
01a994ee-6a49-4b23-b8df-f3973bacdca7,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-06,209236.82,WORKING_CAPITAL,PENDING,687,2025-10-06 02:00:00
fe1233f8-70d6-4275-8c64-cb04ce5c7a21,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-05,31588.48,WORKING_CAPITAL,APPROVED,516,2025-10-06 02:04:00
f80babe5-fca3-4ea9-b0ad-b851b70111cc,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-06,70204.32,PAYROLL,APPROVED,843,2025-10-06 02:57:00
2472d90f-0d80-410e-ad27-98ecda90c06c,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,43562.30,PAYROLL,REJECTED,845,2025-10-06 02:42:00
56ca528c-8520-4cd7-b3af-23936a733c8c,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-04,209989.06,PAYROLL,APPROVED,623,2025-10-06 02:16:00
5edca20d-4583-47f5-858f-b4138d1ac3a4,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-06,53086.06,INVENTORY,APPROVED,848,2025-10-06 02:29:00
3daeb38f-3725-4940-b74b-18a5ebbd49bd,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-06,225703.58,INVENTORY,PENDING,846,2025-10-06 02:54:00
d3d8082f-23d5-4ec4-b245-1c4c4d5d932d,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-04,179550.00,WORKING_CAPITAL,REJECTED,354,2025-10-06 02:33:00
bc099ff5-3548-4d8c-872c-8973165685e9,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-06,227460.31,PAYROLL,APPROVED,375,2025-10-06 02:15:00
655b85cc-4955-4bb4-a417-c1c807b854d3,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-06,68616.26,WORKING_CAPITAL,APPROVED,439,2025-10-06 02:52:00
5ff6bf8f-d131-4de4-bbd0-f85bedfcc318,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-06,39229.55,WORKING_CAPITAL,APPROVED,391,2025-10-06 02:33:00
3cd1b8a2-4946-42ab-8351-1873ec11a4d1,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-04,138947.94,WORKING_CAPITAL,APPROVED,629,2025-10-06 02:29:00
80c2f0bf-719b-4d0a-a691-6a798962d4a6,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-06,196111.65,INVENTORY,APPROVED,324,2025-10-06 02:55:00
6498378b-b67c-4c48-b4a3-75bc81737059,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-04,148530.93,INVENTORY,PENDING,494,2025-10-06 02:30:00
33adadb6-9499-40e0-bb05-29ce4fbf248e,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-06,197929.12,WORKING_CAPITAL,APPROVED,326,2025-10-06 02:46:00
7ea1c1c3-1a29-4f3b-921e-6e49b65212ef,16c166d8-f489-4822-bce4-295938410143,2025-10-06,199698.94,EXPANSION,APPROVED,596,2025-10-06 02:48:00
3d090b7a-498e-411f-939e-20a7d1752032,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-06,152085.33,EQUIPMENT,APPROVED,788,2025-10-06 02:18:00
efb6a488-93e1-49c0-b627-4b5f85e584da,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-04,206967.47,EQUIPMENT,APPROVED,343,2025-10-06 02:20:00
16fa0e58-74ce-4fda-b143-c3e8e153c58c,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-06,15815.87,WORKING_CAPITAL,PENDING,567,2025-10-06 02:56:00
41b7e960-fda1-4dbe-a14d-a922f0e3f93a,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-05,182355.31,EQUIPMENT,APPROVED,453,2025-10-06 02:25:00
309ef9a3-c220-43ba-b1c1-3ec81852393e,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-05,130362.23,INVENTORY,REJECTED,678,2025-10-06 02:42:00
9481772c-d19d-40e1-a701-1907fb8cc5d2,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-05,183751.92,EQUIPMENT,APPROVED,340,2025-10-06 02:40:00
3652a785-e5bf-48f2-b8d8-9f3da3c5de59,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-04,214726.28,INVENTORY,APPROVED,663,2025-10-06 02:50:00
e36813f8-cb78-4b87-b146-79f370633ea3,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-04,50267.77,INVENTORY,PENDING,574,2025-10-06 02:51:00
42f03169-aeea-4786-a5b6-88e0e7d8b875,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-04,35444.79,INVENTORY,APPROVED,841,2025-10-06 02:47:00
d1b1fcbc-4154-4b38-af9b-a4f0ede82c07,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-04,48474.04,WORKING_CAPITAL,REJECTED,810,2025-10-06 02:56:00
ebc4c40e-fb10-43c2-9a8a-e726e341c59b,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-06,134438.72,WORKING_CAPITAL,PENDING,574,2025-10-06 02:15:00
c2a5e5ce-c6fc-4a0e-97af-0c8fe4a1fafd,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-04,171086.25,EXPANSION,APPROVED,834,2025-10-06 02:36:00
