merchant_id,business_name,industry_code,state_code,annual_revenue,employees_count,risk_score,onboarding_date
1c05d0f4-0889-4c41-8123-898067ef4103,Merchant 0000,44512,CA,3720674.97,63,0.22,2023-08-09
f298a6e2-9d19-485e-9105-8428569aa9d8,Merchant 0001,44512,CO,480347.22,109,0.03,2025-05-29
e2817d4a-99c0-4e85-9c2f-7db9bb266202,Merchant 0002,62120,NY,2551508.68,7,0.56,2023-08-30
06251a80-1597-49bb-b792-424501228af5,Merchant 0003,81111,NY,2273584.78,72,0.81,2025-08-26
016fc6ee-3b44-4211-8fcc-e7e35df45aa7,Merchant 0004,54161,MA,1734240.06,40,0.22,2023-07-13
e494fcac-d87e-46c9-b01a-1179947e1c22,Merchant 0005,33411,TX,509091.92,25,0.46,2024-09-14
f31d7583-c53d-445b-b26d-d5f472b897b9,Merchant 0006,72251,CA,3662172.34,138,0.12,2024-08-10
6c712b76-41c2-4393-9da6-dcbbea3f1274,Merchant 0007,44512,CO,1501232.49,161,0.57,2024-08-27
10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,Merchant 0008,62120,TX,276830.70,59,0.77,2025-06-12
e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,Merchant 0009,62120,TX,1931624.81,117,0.64,2024-08-24
9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,Merchant 0010,54161,WA,1808589.97,172,0.27,2023-10-03
4fd48356-4141-4dd0-b8f8-32c03ae18102,Merchant 0011,44512,AZ,3193142.53,137,0.73,2025-03-18
4db11eda-8a51-4e61-9c3d-d49554a4306b,Merchant 0012,53111,MA,1386241.74,237,0.64,2024-02-09
b3c84659-c8c7-44b5-9a7a-620b2839b4f8,Merchant 0013,62120,WA,4222117.00,199,0.06,2023-05-14
2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,Merchant 0014,42310,WA,2035765.70,17,0.21,2024-01-30
406e2076-2b6c-41f4-9249-01bd45744bea,Merchant 0015,33411,NY,3294421.39,102,0.88,2023-11-13
417f49e6-cdde-4655-9ccb-90e7bf199e3f,Merchant 0016,53111,FL,1361156.82,64,0.74,2024-02-28
a5e74fdb-4543-40c8-a828-a7cd83c1603c,Merchant 0017,72251,AZ,2170747.45,150,0.40,2025-01-20
6d176db0-5b63-4501-9d7f-9ea20e932f67,Merchant 0018,54161,CO,2517522.67,194,0.05,2025-05-12
098bcd5b-0d2f-45d3-8126-8d81f454f4da,Merchant 0019,54161,FL,3970792.85,109,0.60,2024-08-03
16c166d8-f489-4822-bce4-295938410143,Merchant 0020,81111,AZ,4980800.83,136,0.25,2024-02-13
0e4c7fd8-4c3e-42f0-9011-765255de0990,Merchant 0021,42310,TX,3424466.33,138,0.75,2023-07-07
3e189aa3-e2d2-49a0-834b-50b5c5c33db2,Merchant 0022,33411,TX,1502825.64,41,0.45,2023-08-24
c881b449-cf11-4a14-ae10-3b404623ad13,Merchant 0023,72251,CO,3821712.89,130,0.91,2023-12-01
c2fdb3f4-701b-4a08-869c-84174fb61288,Merchant 0024,72251,CO,3064402.55,40,0.37,2025-03-20
6d698345-2c02-496e-ae74-3082e3d2797d,Merchant 0025,42310,AZ,1654572.48,5,0.11,2024-08-26
9aa1c87c-8db2-4a9d-985b-a91e823478ad,Merchant 0026,72251,NY,336729.57,225,0.57,2025-06-13
5d812fdb-1ad4-4763-983d-e8fa075c95f9,Merchant 0027,44512,GA,4089315.10,195,0.53,2025-04-26
dfc854ce-179a-4bb8-8387-b9e65798dc42,Merchant 0028,54161,GA,4736900.96,43,0.27,2023-12-20
0356f28d-6c73-42ff-8a4a-ba914e0c464e,Merchant 0029,81111,NY,4648121.79,194,0.73,2025-02-08
5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,Merchant 0030,72251,MA,4975989.32,167,0.37,2024-03-21
c9059894-6149-4850-9c49-c0b51175a4f9,Merchant 0031,53111,TX,1277132.79,17,0.34,2024-01-08
b22eb926-c600-4168-a4b6-111f965b1f4a,Merchant 0032,62120,AZ,1140076.05,19,0.71,2025-07-03
56d0c700-f680-47bb-bd31-2e071172eae6,Merchant 0033,62120,TX,4531829.06,221,0.33,2024-03-24
fef52cda-abe6-465d-978f-fe4eb71cf22a,Merchant 0034,62120,IL,3361440.00,55,0.54,2023-08-23
4e5f2db8-b636-41c6-adf8-60900519c72d,Merchant 0035,53111,NY,3933866.15,207,0.41,2025-05-28
8aa64daa-686d-4ec0-b31b-1788fd1f9256,Merchant 0036,44512,MA,1803772.95,106,0.47,2023-08-17
640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,Merchant 0037,42310,TX,377133.21,187,0.34,2025-05-13
4aadd1b2-a415-4c70-881b-011131012d73,Merchant 0038,62120,NY,991534.10,115,0.14,2025-02-26
37d01890-da8d-4c77-9a87-f9d552c8a08d,Merchant 0039,72251,GA,1286541.92,237,0.08,2023-05-28
576b09cd-7c85-4334-bd42-47759b70f749,Merchant 0040,44512,CA,3278117.23,139,0.84,2025-05-29
264c1431-7472-4c4c-a122-de8c53ef26bd,Merchant 0041,62120,FL,2061749.59,124,0.21,2024-07-18
60a0c25f-5c88-47d0-9671-64f27704d360,Merchant 0042,42310,FL,1925916.94,100,0.35,2023-06-22
a592711b-288f-46f7-a88e-7d9ff63ceaae,Merchant 0043,53111,IL,2143887.06,246,0.73,2023-06-22
ee484148-eea5-46f5-b5d2-4d3a99c3363c,Merchant 0044,53111,FL,989994.44,56,0.97,2024-01-17
c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,Merchant 0045,42310,WA,332968.10,150,0.48,2024-03-07
c082bdbf-48d4-4795-9b61-489ff67c5522,Merchant 0046,54161,CA,4805855.57,21,0.85,2025-06-23
24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,Merchant 0047,44512,NY,2048688.98,242,0.89,2024-12-23
98ac8061-ff08-491e-9c1d-cd63b7212e1b,Merchant 0048,42310,AZ,455817.86,169,0.58,2024-03-15
3d7f62f1-29a7-4818-99bd-189e2921e8e7,Merchant 0049,33411,IL,1061083.04,184,0.31,2024-12-04
