payment_id,disbursement_id,merchant_id,payment_date,payment_amount,payment_method,is_scheduled,days_from_due,processing_timestamp
6d90bb16-2c0d-4524-a7e7-03d241240012,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-10-09,36499.31,ACH,FALSE,7,2025-10-04 09:07:00
6d90bb16-2c0d-4524-a7e7-03d241240012,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-10-09,36499.31,ACH,FALSE,7,2025-10-04 09:07:00
d653463f-fd3d-4f25-a617-b0dba4a12396,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-10-16,34567.45,CHECK,TRUE,0,2025-10-04 09:48:00
bebb82a5-f0c3-48f5-aac7-f71a1855ff5c,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-10-23,32062.04,CHECK,FALSE,1,2025-10-04 09:34:00
878e57ba-a3f9-444b-ac25-fd1bb04dc87e,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-10-30,32460.34,ACH,FALSE,1,2025-10-04 09:57:00
be7673a1-9db2-45cf-bd83-2826dc28fbbb,77a12ef3-ad3c-4bb6-9ef9-d750cd262b9c,16c166d8-f489-4822-bce4-295938410143,2025-11-06,35802.53,WIRE,TRUE,12,2025-10-04 09:46:00
85f0e459-fba4-4c69-b8d9-3aeeb07534ab,d14ee169-1897-46e8-8ac9-0157240adb39,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-10,13461.64,CARD,TRUE,0,2025-10-04 09:15:00
7af27bc7-0c44-4443-bdc8-22c248cc4632,d14ee169-1897-46e8-8ac9-0157240adb39,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-17,13517.57,CARD,TRUE,3,2025-10-04 09:40:00
130371d2-2c9e-4633-854a-efa60280e539,d14ee169-1897-46e8-8ac9-0157240adb39,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-24,14055.37,WIRE,TRUE,1,2025-10-04 09:56:00
ac951225-a0a2-4e3f-b95d-99c532de2476,d14ee169-1897-46e8-8ac9-0157240adb39,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-31,14928.20,CHECK,FALSE,12,2025-10-04 09:44:00
c2e27f0a-1508-4f93-af65-0a4c2b4a5bc5,d14ee169-1897-46e8-8ac9-0157240adb39,60a0c25f-5c88-47d0-9671-64f27704d360,2025-11-07,13525.08,WIRE,FALSE,0,2025-10-04 09:31:00
2fb6730e-b8b8-4191-a364-a1f939fb5544,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-10,7324.11,CHECK,TRUE,-1,2025-10-04 09:04:00
2fb6730e-b8b8-4191-a364-a1f939fb5544,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-10,7324.11,CHECK,TRUE,-1,2025-10-04 09:04:00
a821d1ee-3765-485b-b882-bc9724ce880b,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-17,6419.41,CHECK,TRUE,-1,2025-10-04 09:00:00
129885a2-353e-4907-9d83-a02b8f6e1bbd,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-24,6362.42,CHECK,TRUE,-1,2025-10-04 09:50:00
8f1854b2-994c-4aa6-8733-72ce3d205e4c,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-31,7448.46,CARD,TRUE,0,2025-10-04 09:46:00
82f8b3a1-7dbe-4c6f-a470-8e681b1f2a5e,48904699-fa23-479d-9e56-668027365491,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-11-07,6475.62,CARD,TRUE,1,2025-10-04 09:15:00
9b9866ba-3c35-4d3e-8d19-c1ab71caa2f9,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-09-24,15562.64,ACH,FALSE,-1,2025-10-04 09:11:00
eb73dfcc-099b-4372-a923-aadf40dba073,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-01,15246.23,CARD,TRUE,3,2025-10-04 09:35:00
64c25f0f-67d2-4d84-8197-b07926d7864c,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-08,15166.73,WIRE,TRUE,3,2025-10-04 09:06:00
4421bb6a-04d5-4d47-a222-2ee46160ea66,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-15,15217.08,CHECK,FALSE,7,2025-10-04 09:26:00
ae9bc8cd-fbb3-4567-8144-565faef30bb1,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-22,17111.76,ACH,FALSE,0,2025-10-04 09:39:00
4512c2de-4076-444f-99e4-7d68839caa04,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-09-24,16061.39,CHECK,TRUE,-1,2025-10-04 09:03:00
94090b43-b6a0-4175-8a35-c7521421c3f2,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-01,15500.61,ACH,FALSE,12,2025-10-04 09:29:00
0765bed5-e273-4dd7-9805-cb7f6eaf3cee,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-08,15080.87,ACH,FALSE,-1,2025-10-04 09:36:00
3e7e1f96-8390-4de5-a92f-c26b460084ef,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-15,14419.13,ACH,TRUE,12,2025-10-04 09:47:00
28e3d581-d780-4680-8015-21ed7f94c601,7ffb030e-e953-4d3c-8a1d-12dfe7f688cc,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-22,17056.41,CARD,FALSE,0,2025-10-04 09:51:00
0ff4c243-4cd5-4044-89f6-ad4615b0b832,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-10-10,32584.09,ACH,TRUE,0,2025-10-04 09:33:00
354d225f-b598-45db-bd0c-9e2457de8f39,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-10-17,35119.19,WIRE,FALSE,0,2025-10-04 09:19:00
67730a88-6436-43e4-8918-f6855bcf7122,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-10-24,37566.00,CHECK,FALSE,0,2025-10-04 09:27:00
67730a88-6436-43e4-8918-f6855bcf7122,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-10-24,37566.00,CHECK,FALSE,0,2025-10-04 09:27:00
4ad9e22f-a6b1-43c4-8126-ada5fd2ed6f4,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-10-31,32774.57,CARD,TRUE,12,2025-10-04 09:12:00
476a3704-1b8a-407f-8c17-7cb080d546df,22f053d2-ea28-4266-801c-29f9f4417ae2,16c166d8-f489-4822-bce4-295938410143,2025-11-07,36487.55,WIRE,FALSE,3,2025-10-04 09:24:00
e00969c0-d544-428d-82c6-8accb2944ff2,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-10,14817.54,WIRE,TRUE,44,2025-10-04 09:07:00
e00969c0-d544-428d-82c6-8accb2944ff2,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-10,14817.54,WIRE,TRUE,44,2025-10-04 09:07:00
793b8283-9d0b-4202-842f-ba21cad72ebd,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-17,14473.58,WIRE,TRUE,1,2025-10-04 09:08:00
dc6ba7f4-433d-4372-8f23-c9fe2d5621b3,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-24,14395.66,CARD,FALSE,12,2025-10-04 09:13:00
2e840639-0284-4951-aee8-7a51fb6718a4,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-31,14738.36,ACH,TRUE,1,2025-10-04 09:41:00
c958341b-1183-4e90-886c-4195383c6ab0,e61d0a3d-bdca-43ac-9784-7e31b581807d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-11-07,15716.45,CARD,FALSE,-1,2025-10-04 09:59:00
8c20324b-e3f5-4a53-84eb-86b671979e94,8299f5e7-df08-4d33-a236-38aff8c53ce9,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-11,20655.52,WIRE,FALSE,0,2025-10-04 09:36:00
6d3603eb-36b9-4d1f-bb95-bfc910cfb1eb,8299f5e7-df08-4d33-a236-38aff8c53ce9,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-18,20710.81,CHECK,TRUE,1,2025-10-04 09:37:00
3ec6d380-fcd2-42c6-896a-fa3f821227c0,8299f5e7-df08-4d33-a236-38aff8c53ce9,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-25,18245.96,CARD,TRUE,0,2025-10-04 09:31:00
4a0e29bd-a77f-4522-90b1-29267fbf2596,8299f5e7-df08-4d33-a236-38aff8c53ce9,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-01,21116.30,CARD,TRUE,0,2025-10-04 09:46:00
1f7a2bdb-43f9-40ea-bf96-adb71bcbb736,8299f5e7-df08-4d33-a236-38aff8c53ce9,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-08,19751.93,ACH,TRUE,0,2025-10-04 09:02:00
58d29255-482c-4f10-ac3c-a82fd9ab6d3d,5c29cf80-1a0a-4f11-abd9-268b5b9acfda,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-09,29083.56,ACH,TRUE,7,2025-10-04 09:24:00
397db2cc-0f57-407e-9f78-f20f35e980a1,5c29cf80-1a0a-4f11-abd9-268b5b9acfda,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-16,27940.39,CARD,FALSE,-1,2025-10-04 09:14:00
a8c1b09d-e239-4cdf-a938-46e9ce6b2a50,5c29cf80-1a0a-4f11-abd9-268b5b9acfda,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-23,29362.53,CARD,TRUE,0,2025-10-04 09:13:00
d592f609-19c7-453e-ad50-fd6d22d28695,5c29cf80-1a0a-4f11-abd9-268b5b9acfda,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-30,24894.46,WIRE,TRUE,12,2025-10-04 09:31:00
8ed20a2d-977d-4057-afda-34d3caf0b5d6,5c29cf80-1a0a-4f11-abd9-268b5b9acfda,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-11-06,29438.44,CHECK,FALSE,12,2025-10-04 09:54:00
cf323905-167a-4c00-8139-4782d8a1e765,cb2d0edd-1e50-4d97-ad51-302f22980dac,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-11,13659.95,WIRE,TRUE,0,2025-10-04 09:50:00
cc69d851-4a5f-4fc9-aadf-77f89eb10e5c,cb2d0edd-1e50-4d97-ad51-302f22980dac,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-18,13857.33,ACH,FALSE,56,2025-10-04 09:18:00
17609a0b-4556-42f0-830d-cb6cb8cff30a,cb2d0edd-1e50-4d97-ad51-302f22980dac,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-25,14424.41,ACH,TRUE,0,2025-10-04 09:34:00
409be208-075b-4265-9d4a-0096c19b530e,cb2d0edd-1e50-4d97-ad51-302f22980dac,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-11-01,15057.95,CHECK,FALSE,12,2025-10-04 09:44:00
67155f56-10cc-412c-9ce6-e47a5fdd0665,cb2d0edd-1e50-4d97-ad51-302f22980dac,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-11-08,15072.14,CHECK,TRUE,3,2025-10-04 09:16:00
dfc72c53-e7de-493f-b4dc-ebab901cffb2,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-10,22076.17,CARD,FALSE,0,2025-10-04 09:15:00
61acb261-e6fc-4b30-a144-49c38c17684b,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-17,24518.74,ACH,FALSE,3,2025-10-04 09:38:00
bb6b3619-580d-4116-9d26-92a2752551fb,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-24,26085.88,WIRE,TRUE,0,2025-10-04 09:06:00
b1e6fe76-ec59-4726-93ad-2bfc9260d2de,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-31,24937.47,WIRE,FALSE,-2,2025-10-04 09:01:00
b1e6fe76-ec59-4726-93ad-2bfc9260d2de,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-31,24937.47,WIRE,FALSE,-2,2025-10-04 09:01:00
67bfa685-abba-49c7-a28a-f69a59c9feab,96889a4f-463a-46f6-81b8-748a16bb4736,c881b449-cf11-4a14-ae10-3b404623ad13,2025-11-07,25574.11,CARD,FALSE,0,2025-10-04 09:35:00
671d5dc9-8775-4794-9682-f0c46c8a0c24,88e75103-7ac8-45c6-96b8-a252e6f76519,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-11,30554.60,CARD,FALSE,12,2025-10-04 09:08:00
fbbbe5ad-58a1-4266-987d-8051c7d5d2ff,88e75103-7ac8-45c6-96b8-a252e6f76519,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-18,32048.27,CHECK,FALSE,3,2025-10-04 09:58:00
10ae46ba-d45a-4698-b988-1edeac356bc6,88e75103-7ac8-45c6-96b8-a252e6f76519,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-25,31878.90,CARD,FALSE,12,2025-10-04 09:36:00
671606d3-b6cc-48d7-af51-a4d97b5bed00,88e75103-7ac8-45c6-96b8-a252e6f76519,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-01,33662.09,CARD,TRUE,0,2025-10-04 09:28:00
52cb3639-0ae1-432f-9fad-b0db0793c82b,88e75103-7ac8-45c6-96b8-a252e6f76519,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-08,30381.94,CARD,FALSE,3,2025-10-04 09:30:00
159565ff-7896-4d84-b11b-e39edf70a9ff,5c8cbf64-1893-481a-92d9-00924c55c362,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-11,33449.40,CARD,FALSE,1,2025-10-04 09:57:00
a8a13e81-ef81-4ab8-aeea-a07d5ebc5df1,5c8cbf64-1893-481a-92d9-00924c55c362,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-18,38103.54,CHECK,FALSE,-2,2025-10-04 09:33:00
42568c9a-806a-488a-afe2-97e30dab3721,5c8cbf64-1893-481a-92d9-00924c55c362,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-25,36848.45,ACH,TRUE,3,2025-10-04 09:45:00
412cbbf0-d92c-4170-97fb-1c915b392996,5c8cbf64-1893-481a-92d9-00924c55c362,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-01,33464.52,CARD,TRUE,12,2025-10-04 09:13:00
f18fc007-67b5-4bc8-92ee-d859b3f3965a,5c8cbf64-1893-481a-92d9-00924c55c362,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-08,38650.31,ACH,TRUE,7,2025-10-04 09:07:00
03bda062-4b6a-45f9-b468-16e406a2a027,24c85f4d-a4fc-48ee-9f12-f66d15a6ec92,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-10,3748.83,WIRE,FALSE,0,2025-10-04 09:03:00
2563ea87-f66c-4f41-9f3a-fcad6fe79253,24c85f4d-a4fc-48ee-9f12-f66d15a6ec92,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-17,3925.70,WIRE,FALSE,-2,2025-10-04 09:13:00
12cb5155-b871-4a03-8344-ad254e886c97,24c85f4d-a4fc-48ee-9f12-f66d15a6ec92,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-24,3954.88,CHECK,TRUE,1,2025-10-04 09:59:00
144b2817-2e5f-4e0c-926f-702aaf276818,24c85f4d-a4fc-48ee-9f12-f66d15a6ec92,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-31,4238.32,CHECK,TRUE,1,2025-10-04 09:46:00
fef8801c-d97c-4a1e-98b3-4e1436008cfe,24c85f4d-a4fc-48ee-9f12-f66d15a6ec92,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-11-07,3872.41,ACH,TRUE,-1,2025-10-04 09:54:00
edb92f4b-5cad-469b-8fed-e0dc7597eb7a,895b7062-e36e-4011-98f2-1c3346b47c71,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-10,19373.55,CHECK,TRUE,7,2025-10-04 09:47:00
326e18fd-597a-4ee9-84e5-79baf7b86d1a,895b7062-e36e-4011-98f2-1c3346b47c71,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-17,21277.44,CHECK,FALSE,-2,2025-10-04 09:49:00
86071845-7b05-417c-b8e6-fbbc28a1cf7a,895b7062-e36e-4011-98f2-1c3346b47c71,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-24,19258.53,CHECK,FALSE,-1,2025-10-04 09:50:00
2844a223-fe31-44d9-a860-2d3f866032cf,895b7062-e36e-4011-98f2-1c3346b47c71,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-31,17754.46,CHECK,FALSE,0,2025-10-04 09:28:00
bfe310e1-4db0-411e-8172-afb79e1c405d,895b7062-e36e-4011-98f2-1c3346b47c71,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-11-07,19541.19,CHECK,FALSE,12,2025-10-04 09:13:00
2aab68b0-7d94-48a4-a6d9-f02dc5cd7dbb,2317f3b0-f5af-4769-979a-0ed3f63410bd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-11,15426.19,CHECK,TRUE,-1,2025-10-04 09:49:00
739a9af6-f2cf-4cba-9cd2-379c76f6eced,2317f3b0-f5af-4769-979a-0ed3f63410bd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-18,16825.40,CARD,TRUE,0,2025-10-04 09:14:00
e0676151-3f5b-4fa7-b394-f95c845d724f,2317f3b0-f5af-4769-979a-0ed3f63410bd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-25,17463.77,WIRE,FALSE,-2,2025-10-04 09:03:00
915c11d4-a296-4a30-972d-0e2fdc299a12,2317f3b0-f5af-4769-979a-0ed3f63410bd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-11-01,18443.47,ACH,FALSE,0,2025-10-04 09:38:00
fa9501b8-c9be-4ca7-a22b-2f248b9c02c1,2317f3b0-f5af-4769-979a-0ed3f63410bd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-11-08,16865.85,ACH,TRUE,1,2025-10-04 09:36:00
1fe311dd-faa5-48e5-bc61-529534bb7c71,44a698aa-1671-4979-9855-b7c91d9fb0ac,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-10,32304.38,WIRE,FALSE,1,2025-10-04 09:38:00
310045a0-bc97-49b8-9447-ed54fd82a90c,44a698aa-1671-4979-9855-b7c91d9fb0ac,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-17,32252.91,CHECK,FALSE,-1,2025-10-04 09:39:00
3cc08576-274e-4c86-b0d1-96f59a73bdd5,44a698aa-1671-4979-9855-b7c91d9fb0ac,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-24,31482.32,CARD,TRUE,-2,2025-10-04 09:51:00
2b2c75de-d6ba-467f-8075-de7b52600620,44a698aa-1671-4979-9855-b7c91d9fb0ac,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-31,34447.11,CHECK,TRUE,0,2025-10-04 09:42:00
c45c86b0-e677-43f8-8c44-393703324ebf,44a698aa-1671-4979-9855-b7c91d9fb0ac,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-11-07,36127.90,ACH,TRUE,-2,2025-10-04 09:36:00
b9101e1f-b7ee-4cd7-a782-07b37e9d2067,ca30138d-1c0b-4096-ab9b-7db01a163a20,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-09,30611.56,WIRE,TRUE,12,2025-10-04 09:51:00
17b42cfb-abb8-4474-a45e-c840e211119b,ca30138d-1c0b-4096-ab9b-7db01a163a20,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-16,30467.33,WIRE,FALSE,-1,2025-10-04 09:58:00
92c07f48-d69e-4131-b413-c49aa3a29d1c,ca30138d-1c0b-4096-ab9b-7db01a163a20,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-23,31942.02,CHECK,TRUE,0,2025-10-04 09:44:00
fd004c58-1d43-406c-a4d2-ac4acbe3f407,ca30138d-1c0b-4096-ab9b-7db01a163a20,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-30,32624.71,CHECK,TRUE,12,2025-10-04 09:04:00
